descricao,discente,id_curso,id_turma,media_final,numero_total_faltas,reposicao,nome,periodoano
REPROVADO,35edda4ee7ecf7f73de13defbc77c251,10320810.0,57595225,4.2,0.0,t,CÁLCULO III,20171
REPROVADO,35edda4ee7ecf7f73de13defbc77c251,10320810.0,57595225,4.2,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,da29430c773a4daeac00894b19acd042,10320810.0,57595225,5.7,10.0,f,CÁLCULO III,20171
APROVADO POR NOTA,d9e874a34a60b20575610fc0e83eeaa8,10320810.0,57595225,6.8,6.0,f,CÁLCULO III,20171
REPROVADO,eb07195242343b04d76b86203446ad9c,10320810.0,57595225,3.9,12.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,b1c61d219ad1ce7f3db3e45c308a4d8f,10320810.0,57595225,0.5,52.0,f,CÁLCULO III,20171
REPROVADO,5b6dd88c5053f46d184ceecbf4cff2d2,10320810.0,57595225,1.0,2.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,08f55a0b68dfecffa8d9add360ef7d10,10320810.0,57595225,2.8,36.0,f,CÁLCULO III,20171
APROVADO POR NOTA,42c384f00d065e92e882e819b3ff7257,10320810.0,57595225,5.0,14.0,f,CÁLCULO III,20171
APROVADO,dccc419b28647ae736a663837880b5d5,10320810.0,57595225,8.6,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,48653582f50babfbb88916e9d2f75b48,10320810.0,57595225,6.0,4.0,f,CÁLCULO III,20171
APROVADO POR NOTA,1941dff6923a4f2b87f2b9d59e0b8f20,10320810.0,57595225,6.1,2.0,f,CÁLCULO III,20171
REPROVADO,ce429af010f34fe749b76a5936561b26,10320810.0,57595225,3.2,2.0,f,CÁLCULO III,20171
REPROVADO,ce429af010f34fe749b76a5936561b26,10320810.0,57595225,3.2,2.0,t,CÁLCULO III,20171
APROVADO,840d69bdea1e8e8e7fa717a17136f377,10320810.0,57595225,8.6,2.0,f,CÁLCULO III,20171
REPROVADO,06de2c8d820d0f3ab9eeca7d4eec936f,10320810.0,57595225,1.9,10.0,f,CÁLCULO III,20171
APROVADO POR NOTA,12329d78871c86e6a27ccc3822b5cd58,10320810.0,57595225,5.0,6.0,t,CÁLCULO III,20171
APROVADO POR NOTA,12329d78871c86e6a27ccc3822b5cd58,10320810.0,57595225,5.0,6.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,3c7671bfd1bbf8b65842c600aa61bd0a,10320810.0,57595225,0.0,42.0,f,CÁLCULO III,20171
APROVADO,c4c17cc4d891aba602e18296c4cf5cb9,10320810.0,57595225,8.1,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,dec9c682daeabb1e83990ba6fbf5a005,10320810.0,57595225,5.0,16.0,f,CÁLCULO III,20171
APROVADO POR NOTA,dec9c682daeabb1e83990ba6fbf5a005,10320810.0,57595225,5.0,16.0,t,CÁLCULO III,20171
APROVADO,b3312612bcfd3eb15a19ec454f7e639d,10320810.0,57595225,7.6,2.0,f,CÁLCULO III,20171
APROVADO,a3e4ed3715cf8cc10bf8b30b8f086593,10320810.0,57595225,8.3,0.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,fa1de8eb4e32a85e5a338ae13e192b50,10320810.0,57595225,0.0,36.0,f,CÁLCULO III,20171
APROVADO,cdd2c2ecfdb3e56cc65d3b93b00fe52e,10320810.0,57595225,7.1,12.0,f,CÁLCULO III,20171
REPROVADO,1ac07c4943b2c1eae13950fc75aa4bc3,10320810.0,57595225,0.8,4.0,f,CÁLCULO III,20171
APROVADO,637b691259fc43ced8046129c287325a,10320810.0,57595225,9.2,6.0,f,CÁLCULO III,20171
REPROVADO,83adb0d6a1a0480844c73b1c9b44b559,10320810.0,57595225,1.8,12.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,5653835d930a4174b0123596cea2bfd8,10320810.0,57595225,1.7,18.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,a658338e34ddaa5875747f36c334a1bb,10320810.0,57595225,1.0,18.0,f,CÁLCULO III,20171
APROVADO POR NOTA,710e92eed35318e63382c4c2285995f5,10320810.0,57595225,6.0,6.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,21a4bbfa3327924168c6bab41d12bbac,10320810.0,57595225,0.0,62.0,f,CÁLCULO III,20171
APROVADO,bbe6a0006d9d6e6bdc4f9c014b7bafc0,10320810.0,57595225,7.4,0.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,cf6fe48dd453d5e58c8a148227ccbe4f,10320810.0,57595225,0.2,24.0,f,CÁLCULO III,20171
APROVADO POR NOTA,be471342efb1db07e299458569ea256a,10320810.0,57595226,6.0,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,be471342efb1db07e299458569ea256a,10320810.0,57595226,6.0,0.0,t,CÁLCULO III,20171
REPROVADO,3fc34c7ab6e41f023b12ee490e569014,10320810.0,57595226,0.0,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,2b556bdd9a4794aac86636c48cf0c0b2,10320810.0,57595226,5.7,2.0,f,CÁLCULO III,20171
CANCELADO,0be79f7cc502134dce2a5f3159d3c7d9,10320810.0,57595226,0.0,2.0,f,CÁLCULO III,20171
CANCELADO,4e7f64d5fd683f04d6c36b028069b9bd,10320810.0,57595226,1.3,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,0c206ee39ec49c7236ea1777d64f7a34,10320810.0,57595226,5.7,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,0c206ee39ec49c7236ea1777d64f7a34,10320810.0,57595226,5.7,2.0,t,CÁLCULO III,20171
REPROVADO,1f9e24716dbc44ccb5c58e2eb83c9e98,10320810.0,57595226,0.5,2.0,f,CÁLCULO III,20171
REPROVADO,e7f6da1743a3ad5fec079580d02abaa0,10320810.0,57595226,2.0,2.0,f,CÁLCULO III,20171
REPROVADO,9772c149bd73a06d3491a55ca49855bc,10320810.0,57595226,0.3,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,ea200f304e8f0709e0481f1d035ab919,10320810.0,57595226,5.7,0.0,f,CÁLCULO III,20171
REPROVADO,8a7a2cc087c41318fee8aa151f051a2b,10320810.0,57595226,0.0,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,71d3a58ec8c9df656ed01ccaeb7fb0d7,10320810.0,57595226,5.0,2.0,t,CÁLCULO III,20171
APROVADO POR NOTA,71d3a58ec8c9df656ed01ccaeb7fb0d7,10320810.0,57595226,5.0,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,4eb15d6990e8fa75ea5431b1f2798564,10320810.0,57595226,5.5,0.0,f,CÁLCULO III,20171
REPROVADO,ccfa17ef9b166f92143864a61d75d538,10320810.0,57595226,4.5,0.0,f,CÁLCULO III,20171
REPROVADO,ccfa17ef9b166f92143864a61d75d538,10320810.0,57595226,4.5,0.0,t,CÁLCULO III,20171
APROVADO POR NOTA,dd54c59c7b6a2990a91fccf473cdb8c7,10320810.0,57595226,5.0,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,fa00a633c19c2015bd59d74b24407075,10320810.0,57595226,5.5,0.0,f,CÁLCULO III,20171
REPROVADO,9017c92029e2fdd9dfcb0c08ba85eb45,10320810.0,57595226,1.0,2.0,f,CÁLCULO III,20171
REPROVADO,d8243b81383dd60e040409fbc4e945ba,10320810.0,57595226,1.5,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,969d77b5a4ec8f88e9250c2af5b15130,10320810.0,57595226,6.5,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,969d77b5a4ec8f88e9250c2af5b15130,10320810.0,57595226,6.5,0.0,t,CÁLCULO III,20171
REPROVADO,dee039f41f5cd28062a27e68d96bde5f,10320810.0,57595226,4.2,0.0,f,CÁLCULO III,20171
REPROVADO,dee039f41f5cd28062a27e68d96bde5f,10320810.0,57595226,4.2,0.0,t,CÁLCULO III,20171
REPROVADO,99306902d4d68410130fb7e67f1a7557,10320810.0,57595226,0.2,2.0,f,CÁLCULO III,20171
REPROVADO,da250571008ad8f1b16a05aebdf12e78,10320810.0,57595226,2.2,0.0,f,CÁLCULO III,20171
REPROVADO,079853ac38ea7ebca56cc5cdbfb19b6e,10320810.0,57595226,0.0,2.0,f,CÁLCULO III,20171
REPROVADO,9e11ca1384cff795ec1af0b46f1d40df,10320810.0,57595226,1.0,2.0,f,CÁLCULO III,20171
REPROVADO,88864307748a9d6a1e8af90493d395ac,10320810.0,57595226,1.0,2.0,f,CÁLCULO III,20171
REPROVADO,a60128a747150d24b915d5b03eeb1e54,10320810.0,57595226,4.0,2.0,f,CÁLCULO III,20171
REPROVADO,a60128a747150d24b915d5b03eeb1e54,10320810.0,57595226,4.0,2.0,t,CÁLCULO III,20171
REPROVADO,4daec9fa8765ae2422caac52a513c41e,10320810.0,57595226,1.5,2.0,f,CÁLCULO III,20171
REPROVADO,48dced5e1e6b47ed495161f5956dea7d,10320810.0,57595226,0.5,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,f6216f182a2340b984c1c2e3a95d2dc6,10320810.0,57595226,6.5,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,f6216f182a2340b984c1c2e3a95d2dc6,10320810.0,57595226,6.5,0.0,t,CÁLCULO III,20171
APROVADO,78755592658fae7a68f33b1916477c5b,10320810.0,57595226,8.0,2.0,f,CÁLCULO III,20171
REPROVADO,355be524f726b88f495a3c25bf94350d,10320810.0,57595226,0.3,0.0,f,CÁLCULO III,20171
REPROVADO,32c39d700eccd4f3882d1df8eb361157,10320810.0,57595226,1.7,2.0,f,CÁLCULO III,20171
REPROVADO,52275ccb54165b3ff248cd5250f2a507,10320810.0,57595226,0.8,0.0,f,CÁLCULO III,20171
REPROVADO,d6ba021ac23da14e2d6d55a52866c110,10320810.0,57595226,0.7,2.0,f,CÁLCULO III,20171
REPROVADO,956ea784c24907c33ab9223a86077c30,10320810.0,57595226,4.5,0.0,f,CÁLCULO III,20171
REPROVADO,956ea784c24907c33ab9223a86077c30,10320810.0,57595226,4.5,0.0,t,CÁLCULO III,20171
APROVADO POR NOTA,292c4b131041ef8485e441a6751db497,10320810.0,57595226,6.3,0.0,f,CÁLCULO III,20171
REPROVADO,3325a71bd1f3d1d703c154ead2b03faf,10320810.0,57595226,0.3,2.0,f,CÁLCULO III,20171
REPROVADO,244b4f98d5b5b7c90b5c9279f2022996,10320810.0,57595226,1.0,0.0,f,CÁLCULO III,20171
REPROVADO,06b5f4fc6853fad74d97f040f0072137,10320810.0,57595226,0.0,2.0,f,CÁLCULO III,20171
REPROVADO,a4f155a4817c76789d205bb78ec71168,10320810.0,57595226,4.5,2.0,f,CÁLCULO III,20171
REPROVADO,a4f155a4817c76789d205bb78ec71168,10320810.0,57595226,4.5,2.0,t,CÁLCULO III,20171
REPROVADO,99533bc809b7dd65b4f6c7688d0b5fd1,10320810.0,57595226,0.7,0.0,f,CÁLCULO III,20171
REPROVADO,5d54909fad2a8f3bba766e6dda80607b,10320810.0,57595226,0.0,2.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,bf87948923b824631975b241a705e69b,10320810.0,57595227,0.2,44.0,f,CÁLCULO III,20171
APROVADO POR NOTA,173ff04b3cd89bc1d7b428dc698351f1,10320810.0,57595227,5.2,4.0,f,CÁLCULO III,20171
APROVADO,2f488ba0378e2feaff3fdc2827b37234,10320810.0,57595227,8.5,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,5dba5d80c690b8139383f8ccbf12507e,10320810.0,57595227,5.4,8.0,f,CÁLCULO III,20171
APROVADO POR NOTA,69dfb67ae09c38714d12bf83d7ae2f0f,10320810.0,57595227,5.0,15.0,f,CÁLCULO III,20171
APROVADO POR NOTA,c1b1fcdda0394117afddd1694c40f6df,10320810.0,57595227,5.8,8.0,f,CÁLCULO III,20171
APROVADO POR NOTA,c1b1fcdda0394117afddd1694c40f6df,10320810.0,57595227,5.8,8.0,t,CÁLCULO III,20171
REPROVADO,f163cfc441f5b201ad30a8b1ceef9fcc,10320810.0,57595227,1.3,16.0,f,CÁLCULO III,20171
APROVADO POR NOTA,51a7af5a8d4567b88980611d329328a2,10320810.0,57595227,5.8,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,c6baf0b127463c84a6b4b1884ffd81ad,10320810.0,57595227,6.3,4.0,f,CÁLCULO III,20171
CANCELADO,84fdaa4fdde6566e26dfa1668a4cebfd,10320810.0,57595227,1.2,24.0,f,CÁLCULO III,20171
CANCELADO,74ce90e6f15cfeffa150097e95f20d16,10320810.0,57595227,0.7,16.0,f,CÁLCULO III,20171
CANCELADO,fe987f2702dc8b51d754e8915f73b5fc,10320810.0,57595227,2.3,0.0,f,CÁLCULO III,20171
CANCELADO,4baa48fe05d3f892439976ca2064b1ff,10320810.0,57595227,0.0,46.0,f,CÁLCULO III,20171
CANCELADO,7b3beb42e48c047ef212662ccb5a2d66,10320810.0,57595227,1.7,24.0,f,CÁLCULO III,20171
CANCELADO,050f40060475eea7ed047cdaf4620ec8,10320810.0,57595227,0.0,36.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,59ea6502b6bae787b6e78bbb8e4440b8,10320810.0,57595227,0.0,24.0,f,CÁLCULO III,20171
APROVADO POR NOTA,da927e76110ada3551e0c16f038be9ee,10320810.0,57595227,5.3,4.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,a56deffc44ceca8e9ff89b39c9109a66,10320810.0,57595227,1.3,30.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,39c142d962c7fec74387c97f8f3b1bf4,10320810.0,57595227,0.0,28.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,7b99e9744a170225dd1d925b558377de,10320810.0,57595227,2.8,28.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,86636fec7bfaf363d2da9de5cc785ad1,10320810.0,57595227,0.0,52.0,f,CÁLCULO III,20171
APROVADO POR NOTA,e0830e6363b8c6a692d3aea55eab73c1,10320810.0,57595227,5.3,2.0,t,CÁLCULO III,20171
APROVADO POR NOTA,e0830e6363b8c6a692d3aea55eab73c1,10320810.0,57595227,5.3,2.0,f,CÁLCULO III,20171
APROVADO POR NOTA,ae77d0fe20450287d88ee3a2eabd0934,10320810.0,57595227,5.5,12.0,f,CÁLCULO III,20171
APROVADO POR NOTA,ae77d0fe20450287d88ee3a2eabd0934,10320810.0,57595227,5.5,12.0,t,CÁLCULO III,20171
APROVADO POR NOTA,2872a0a725c43bdff2e736288ca4b7bc,10320810.0,57595227,5.1,8.0,f,CÁLCULO III,20171
APROVADO POR NOTA,2872a0a725c43bdff2e736288ca4b7bc,10320810.0,57595227,5.1,8.0,t,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,c119d334d6c55121d48dc7f5d43bbe1f,10320810.0,57595227,3.7,18.0,f,CÁLCULO III,20171
APROVADO POR NOTA,1b56b5e6413893bbdbdc3e985181d16c,10320810.0,57595227,5.9,8.0,f,CÁLCULO III,20171
REPROVADO,9175bc9f7cd0a4f1f427291f9d185a73,10320810.0,57595227,2.2,0.0,f,CÁLCULO III,20171
REPROVADO,ec6e87ad0200784564051727ff0fba9a,10320810.0,57595227,1.2,14.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,5d9451d18e612dd2cf72630622a2091b,10320810.0,57595227,1.8,26.0,f,CÁLCULO III,20171
REPROVADO,86d294b9979afdb118c53d65eb5566d2,10320810.0,57595227,0.5,10.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,489b8622694351f39786dcee9356f657,10320810.0,57595227,0.7,18.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,f17bb29f4b6cb94ed9f8ccfb5c3760c2,10320810.0,57595227,0.5,26.0,f,CÁLCULO III,20171
REPROVADO,54c638989c2444abbbbfe98fa078915d,10320810.0,57595227,2.9,4.0,f,CÁLCULO III,20171
REPROVADO,fff8c402febf8217f10b5c1e57dfb522,10320810.0,57595227,4.2,4.0,f,CÁLCULO III,20171
REPROVADO,fff8c402febf8217f10b5c1e57dfb522,10320810.0,57595227,4.2,4.0,t,CÁLCULO III,20171
REPROVADO,163e3a79d64656ae9744164dc019805c,10320810.0,57595227,0.7,16.0,f,CÁLCULO III,20171
REPROVADO,eb2ea0cb251e4f99839d94a2c0391a0e,10320810.0,57595227,1.5,14.0,f,CÁLCULO III,20171
REPROVADO,4557307c81e33711da7691f53f2b465c,10320810.0,57595227,3.7,6.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,db0bdf2f513d021f8a4a8c8aef70cc1f,10320810.0,57595227,2.8,18.0,f,CÁLCULO III,20171
REPROVADO,92ffa8c4cdf4fbccb6797a7befaf8c88,10320810.0,57595227,2.2,16.0,f,CÁLCULO III,20171
CANCELADO,4a7263ce7d652c3dbc0ac9558d0bb0b0,10320810.0,57595227,4.1,20.0,f,CÁLCULO III,20171
APROVADO POR NOTA,2a5c498bcee82228f655796fc5eeb050,10320810.0,57595227,6.0,4.0,f,CÁLCULO III,20171
REPROVADO,824b3962a97494d3b75a1b4f63149b66,10320810.0,57595227,3.8,10.0,t,CÁLCULO III,20171
REPROVADO,824b3962a97494d3b75a1b4f63149b66,10320810.0,57595227,3.8,10.0,f,CÁLCULO III,20171
REPROVADO,d97d8dd25b752b68d606a92e85e2dcd7,10320810.0,57595227,3.0,12.0,f,CÁLCULO III,20171
CANCELADO,35beed8b33d7c7f9e815fe04e478a82f,10320810.0,57595227,0.7,12.0,f,CÁLCULO III,20171
CANCELADO,89796402382a66ef9631b0445a744d9d,10320810.0,57595227,1.3,24.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,a1c633b6621eec45183e82fbc5c286c3,10320810.0,57595227,0.0,32.0,f,CÁLCULO III,20171
APROVADO POR NOTA,65638842a56d6e628654ce389b34002b,10320810.0,57595227,6.8,0.0,f,CÁLCULO III,20171
APROVADO POR NOTA,33718f1ed843e3249c67e3da9dcc0c6e,10320810.0,57595227,5.8,15.0,f,CÁLCULO III,20171
APROVADO POR NOTA,0e549206fa4107d662affa5ae9badaa3,10320810.0,57595227,5.2,8.0,f,CÁLCULO III,20171
APROVADO POR NOTA,754b5025144a4ecb130cd178966c5e70,10320810.0,57595227,5.0,12.0,f,CÁLCULO III,20171
CANCELADO,b4c0c1aaea9f5cc6f17c456a47baedf3,10320810.0,57595227,0.7,14.0,f,CÁLCULO III,20171
REPROVADO,924a8972db2f0dfe6117c2a04cc197b6,10320810.0,57595227,4.6,8.0,t,CÁLCULO III,20171
REPROVADO,924a8972db2f0dfe6117c2a04cc197b6,10320810.0,57595227,4.6,8.0,f,CÁLCULO III,20171
REPROVADO,7e7656960a4eca38270d5caff8436cfd,10320810.0,57595227,2.3,6.0,f,CÁLCULO III,20171
CANCELADO,37e1bbca9fd7511f9e67979487b2fabd,10320810.0,57595227,0.2,22.0,f,CÁLCULO III,20171
CANCELADO,d1767e95b12bf9d41d1f8c1c75c2c05b,10320810.0,57595227,0.0,46.0,f,CÁLCULO III,20171
REPROVADO POR MÉDIA E POR FALTAS,b71c84a701671fd652877a529ab8cb5d,10320810.0,57595227,1.5,28.0,f,CÁLCULO III,20171
REPROVADO,129e1c04f5315c5987560ea8f4219a5e,10320810.0,57595227,1.9,14.0,f,CÁLCULO III,20171
